Date,Open,High,Low,Close,Adj Close,Volume,股票代號
2020-06-29,219.0,220.5,214.0,215.5,164.948959,6023039,2357
2020-06-30,218.0,220.0,214.0,216.0,165.331665,3329722,2357
2020-07-01,216.5,219.0,214.5,216.0,165.331665,2121502,2357
2020-07-02,218.5,219.0,216.0,218.0,166.862534,2024910,2357
2020-07-03,218.5,219.5,216.0,216.5,165.714371,1948770,2357
2020-07-06,217.5,219.5,216.5,218.5,167.245224,2343569,2357
2020-07-07,220.0,223.5,218.5,221.5,169.541504,3666001,2357
2020-07-08,222.0,226.0,221.0,225.5,172.60321,2933403,2357
2020-07-09,226.5,228.0,221.0,221.0,169.158783,2611527,2357
2020-07-10,222.5,223.0,218.0,218.0,166.862534,2274590,2357
2020-07-13,220.0,220.5,218.0,219.0,167.627945,1943667,2357
2020-07-14,219.0,220.0,217.5,217.5,166.479797,1432183,2357
2020-07-15,219.0,219.5,216.0,217.5,166.479797,2564972,2357
2020-07-16,219.5,221.5,217.0,219.5,168.010651,4093893,2357
2020-07-17,222.5,223.0,218.5,220.0,168.393372,2028540,2357
2020-07-20,222.0,225.0,221.0,224.5,171.837769,3230600,2357
2020-07-21,225.5,226.5,223.0,224.5,171.837769,2709048,2357
2020-07-22,224.5,225.5,223.5,224.5,171.837769,2010525,2357
2020-07-23,225.0,226.0,222.5,225.0,172.22049,2814821,2357
2020-07-24,224.0,224.5,218.0,218.0,166.862534,3506821,2357
2020-07-27,218.0,221.0,213.0,214.0,163.800827,2869609,2357
2020-07-28,213.5,217.0,213.0,216.0,165.331665,2040965,2357
2020-07-29,217.0,217.0,213.5,214.5,164.183533,2170742,2357
2020-07-30,215.0,217.5,214.0,215.0,164.566254,1759275,2357
2020-07-31,214.0,216.5,214.0,216.5,165.714371,2199171,2357
2020-08-03,215.5,216.5,213.0,213.0,163.0354,1896770,2357
2020-08-04,213.5,215.0,212.5,214.5,164.183533,1212823,2357
2020-08-05,217.0,226.5,216.5,224.5,171.837769,8526719,2357
2020-08-06,228.0,230.0,224.5,228.0,174.516754,5613970,2357
2020-08-07,228.5,230.5,225.5,230.0,176.047607,4380112,2357
2020-08-10,230.5,232.5,228.5,230.5,176.430328,3192254,2357
2020-08-11,232.0,233.0,228.5,229.5,175.664902,2961289,2357
2020-08-12,230.0,231.5,222.0,227.0,173.751328,5152702,2357
2020-08-13,231.0,243.0,231.0,242.0,185.232697,15401680,2357
2020-08-14,243.0,247.5,240.0,245.0,187.528976,6750597,2357
2020-08-17,247.0,253.5,245.0,251.5,192.504227,5802343,2357
2020-08-18,251.0,255.0,246.0,253.5,194.03508,4467044,2357
2020-08-19,255.0,259.5,253.0,253.5,194.03508,4375010,2357
2020-08-20,251.5,253.0,240.5,246.0,188.294403,4605020,2357
2020-08-21,253.5,253.5,245.5,249.5,190.973373,3347702,2357
2020-08-24,247.5,251.0,245.0,247.5,189.442535,2393322,2357
2020-08-25,247.0,248.5,246.5,248.0,189.825256,2188396,2357
2020-08-26,248.0,253.5,247.0,253.0,193.652374,2386239,2357
2020-08-27,253.0,253.5,245.5,249.0,190.590668,2948283,2357
2020-08-28,248.0,250.5,245.5,247.0,189.05983,1895826,2357
2020-08-31,247.5,248.5,243.0,243.0,185.998123,2214896,2357
2020-09-01,243.0,248.0,242.5,246.5,188.677109,1928696,2357
2020-09-02,245.5,246.5,241.0,246.5,188.677109,2955440,2357
2020-09-03,249.0,259.0,247.5,252.5,193.269653,5939654,2357
2020-09-04,247.5,249.0,245.5,248.5,190.207962,2988968,2357
2020-09-07,248.0,248.0,245.0,247.5,189.442535,1106724,2357
2020-09-08,248.0,250.0,245.5,250.0,191.356094,2231350,2357
2020-09-09,246.5,247.5,245.0,247.5,189.442535,1620708,2357
2020-09-10,252.0,258.5,252.0,254.5,194.800507,4451603,2357
2020-09-11,253.5,254.0,249.0,251.5,192.504227,2301362,2357
2020-09-14,252.0,256.5,250.5,256.0,195.948654,1986350,2357
2020-09-15,255.0,257.0,254.0,256.5,196.33136,2665259,2357
2020-09-16,258.0,258.0,254.5,256.0,195.948654,2006867,2357
2020-09-17,255.0,257.5,254.0,256.0,195.948654,1185284,2357
2020-09-18,256.0,258.5,253.0,258.5,197.862213,3580902,2357
2020-09-21,254.5,259.5,254.5,257.0,196.714066,2391097,2357
2020-09-22,256.0,260.0,255.0,258.0,197.479492,2198857,2357
2020-09-23,257.0,260.0,256.0,259.0,198.244919,1436300,2357
2020-09-24,256.0,256.5,251.0,253.5,194.03508,2995417,2357
2020-09-25,253.5,254.5,245.5,246.5,188.677109,2304144,2357
2020-09-28,248.0,253.0,248.0,252.0,192.886948,1603992,2357
2020-09-29,252.0,253.0,248.0,249.5,190.973373,1206454,2357
2020-09-30,253.0,254.0,250.0,253.5,194.03508,2234113,2357
2020-10-05,253.5,254.0,245.0,247.0,189.05983,2432583,2357
2020-10-06,248.0,249.0,245.5,247.5,189.442535,1895542,2357
2020-10-07,246.0,249.0,246.0,247.0,189.05983,1587310,2357
2020-10-08,248.0,251.0,248.0,251.0,192.121536,1296292,2357
2020-10-12,251.0,254.0,250.5,254.0,194.417801,2345039,2357
2020-10-13,252.5,253.0,246.0,247.5,189.442535,2431917,2357
2020-10-14,246.0,247.5,242.5,246.5,188.677109,1865362,2357
2020-10-15,244.0,246.0,242.5,243.0,185.998123,1814367,2357
2020-10-16,244.0,245.5,242.0,242.5,185.615402,1165721,2357
2020-10-19,243.0,244.0,241.5,242.0,185.232697,1584894,2357
2020-10-20,241.0,241.5,236.0,237.5,181.7883,3299176,2357
2020-10-21,237.0,243.5,236.5,242.0,185.232697,3456880,2357
2020-10-22,240.0,242.5,236.0,241.5,184.849991,2181627,2357
2020-10-23,241.5,246.0,241.5,242.5,185.615402,2504696,2357
2020-10-26,251.5,258.5,247.5,247.5,189.442535,7149523,2357
2020-10-27,245.5,249.0,244.5,248.5,190.207962,2146543,2357
2020-10-28,246.5,252.0,246.5,249.5,190.973373,3119894,2357
2020-10-29,246.0,248.0,243.5,245.5,187.911682,2691667,2357
2020-10-30,243.5,248.0,242.0,242.5,185.615402,3232187,2357
2020-11-02,242.5,244.0,240.0,242.0,185.232697,1538573,2357
2020-11-03,243.5,244.0,242.0,243.0,185.998123,1533114,2357
2020-11-04,243.0,243.5,239.5,242.0,185.232697,2124039,2357
2020-11-05,243.0,245.0,242.0,243.0,185.998123,1056185,2357
2020-11-06,245.0,245.0,242.0,245.0,187.528976,2075969,2357
2020-11-09,247.5,251.0,246.0,251.0,192.121536,2716519,2357
2020-11-10,247.5,248.0,240.5,241.5,184.849991,4793749,2357
2020-11-11,240.5,248.5,238.5,248.5,190.207962,5760737,2357
2020-11-12,243.5,250.0,243.0,244.0,186.76355,9742349,2357
2020-11-13,243.0,247.0,242.0,246.0,188.294403,3664063,2357
2020-11-16,247.5,250.5,247.0,249.5,190.973373,5496021,2357
2020-11-17,250.0,253.0,249.5,250.0,191.356094,3676396,2357
2020-11-18,253.0,255.0,250.5,251.5,192.504227,4681556,2357
2020-11-19,252.0,252.5,248.5,251.0,192.121536,3513835,2357
2020-11-20,250.0,251.5,248.0,248.5,190.207962,3088225,2357
2020-11-23,249.5,252.0,249.0,251.0,192.121536,2824090,2357
2020-11-24,251.0,252.5,249.5,249.5,190.973373,2460056,2357
2020-11-25,250.5,251.0,249.0,250.5,191.7388,2327850,2357
2020-11-26,251.0,252.5,250.0,251.5,192.504227,1730746,2357
2020-11-27,252.5,252.5,250.5,251.5,192.504227,1603769,2357
2020-11-30,251.5,252.5,249.0,249.0,190.590668,4630903,2357
2020-12-01,249.5,250.5,248.0,248.5,190.207962,2035186,2357
2020-12-02,250.0,251.0,249.0,249.5,190.973373,2269276,2357
2020-12-03,250.0,250.5,247.0,247.0,189.05983,3038180,2357
2020-12-04,248.5,252.0,248.0,251.5,192.504227,2696187,2357
2020-12-07,252.5,258.0,252.0,254.0,194.417801,5050466,2357
2020-12-08,255.5,258.0,255.0,258.0,197.479492,4381520,2357
2020-12-09,259.0,265.0,256.5,264.0,202.072037,5365171,2357
2020-12-10,260.0,261.5,254.0,257.0,196.714066,4989588,2357
2020-12-11,257.0,258.0,251.0,255.0,195.183228,2745336,2357
2020-12-14,255.0,257.0,253.0,255.5,195.565933,2284587,2357
2020-12-15,254.0,257.0,253.0,253.0,193.652374,2191667,2357
2020-12-16,255.0,256.0,253.5,255.0,195.183228,1242883,2357
2020-12-17,255.0,256.0,253.5,253.5,194.03508,1586226,2357
2020-12-18,253.5,255.0,253.0,253.0,193.652374,2314483,2357
2020-12-21,252.0,252.5,248.5,251.5,192.504227,2290144,2357
2020-12-22,250.0,251.5,248.5,249.0,190.590668,2038783,2357
2020-12-23,249.0,250.0,247.5,249.0,190.590668,1256923,2357
2020-12-24,248.5,249.5,248.0,248.5,190.207962,1480474,2357
2020-12-25,250.0,251.0,247.5,248.0,189.825256,1736322,2357
2020-12-28,249.5,250.5,248.5,250.0,191.356094,1520924,2357
2020-12-29,250.0,251.5,250.0,250.5,191.7388,970723,2357
2020-12-30,251.0,252.5,249.5,252.5,193.269653,1635484,2357
2020-12-31,252.5,253.0,250.5,250.5,191.7388,1717237,2357
2021-01-04,250.5,252.5,250.0,251.0,192.121536,1531749,2357
2021-01-05,251.0,253.0,250.5,253.0,193.652374,1951835,2357
2021-01-06,254.0,255.0,250.0,254.0,194.417801,2984653,2357
2021-01-07,255.0,265.5,252.5,261.5,200.158493,7274739,2357
2021-01-08,265.0,280.0,264.5,279.5,213.936111,11062445,2357
2021-01-11,282.5,287.5,279.0,283.5,216.997803,6315052,2357
2021-01-12,285.0,287.0,280.0,281.0,215.084244,5002981,2357
2021-01-13,285.0,295.0,283.0,288.5,220.824936,6375090,2357
2021-01-14,289.5,291.5,284.5,288.0,220.442215,4895819,2357
2021-01-15,289.0,291.5,283.5,287.0,219.676804,4334120,2357
2021-01-18,286.0,286.0,279.0,283.0,216.615112,3271007,2357
2021-01-19,283.0,285.0,282.0,285.0,218.14595,2671114,2357
2021-01-20,284.0,285.0,275.0,276.0,211.257141,4781170,2357
2021-01-21,278.0,282.0,277.5,282.0,215.849686,3610802,2357
2021-01-22,282.0,288.5,280.0,284.5,217.763229,4410983,2357
2021-01-25,284.5,291.5,282.0,290.0,221.973083,5231348,2357
2021-01-26,291.0,292.5,284.0,284.0,217.380539,3685064,2357
2021-01-27,287.0,294.0,287.0,293.0,224.269333,6288355,2357
2021-01-28,288.0,291.5,285.5,288.5,220.824936,3658600,2357
2021-01-29,289.5,291.0,284.0,286.5,219.294098,3775896,2357
2021-02-01,285.0,285.0,280.5,283.5,216.997803,2111191,2357
2021-02-02,285.0,287.5,283.5,285.5,218.528671,3387713,2357
2021-02-03,288.5,291.0,285.0,288.5,220.824936,3497993,2357
2021-02-04,288.5,290.0,287.0,287.0,219.676804,2036209,2357
2021-02-05,289.5,290.0,287.0,288.5,220.824936,1343523,2357
2021-02-17,294.0,295.0,289.0,289.5,221.590363,5191787,2357
2021-02-18,289.5,290.5,287.0,289.0,221.207657,3506596,2357
2021-02-19,289.5,292.5,288.5,290.0,221.973083,2980292,2357
2021-02-22,291.5,295.0,290.0,290.0,221.973083,4613852,2357
2021-02-23,290.0,291.5,288.5,290.5,222.355774,3589534,2357
2021-02-24,291.0,309.5,291.0,300.5,230.01004,9921364,2357
2021-02-25,308.5,311.0,301.0,305.5,233.837143,5578897,2357
2021-02-26,300.5,307.5,299.0,304.0,232.689026,6592137,2357
2021-03-02,310.0,315.0,307.0,307.5,235.368011,7414500,2357
2021-03-03,311.0,317.5,306.0,316.5,242.256805,5360155,2357
2021-03-04,315.0,316.5,309.0,313.5,239.960526,4942528,2357
2021-03-05,309.0,311.5,307.0,311.0,238.046997,3721495,2357
2021-03-08,312.0,319.5,312.0,315.5,241.491409,3875339,2357
2021-03-09,318.5,318.5,309.0,313.0,239.57785,3400830,2357
2021-03-10,316.0,316.5,312.0,312.5,239.195099,3114473,2357
2021-03-11,315.0,319.5,314.5,317.5,243.022232,4899739,2357
2021-03-12,319.0,326.5,316.5,323.5,247.614792,6153285,2357
2021-03-15,322.5,328.0,319.0,326.0,249.528351,3263518,2357
2021-03-16,329.5,338.0,329.0,331.0,253.355453,4816497,2357
2021-03-17,331.0,332.5,322.0,325.5,249.145645,4860266,2357
2021-03-18,358.0,358.0,355.0,358.0,274.021942,15912474,2357
2021-03-19,368.0,386.0,360.0,377.5,288.947723,24595161,2357
2021-03-22,382.0,382.0,368.0,368.5,282.058868,10145606,2357
2021-03-23,373.0,373.0,365.0,365.5,279.762604,4882067,2357
2021-03-24,366.5,377.0,365.0,366.0,280.145325,5020497,2357
2021-03-25,367.0,368.5,362.0,365.0,279.379913,3602197,2357
2021-03-26,366.5,368.0,363.5,365.0,279.379913,3851223,2357
2021-03-29,366.5,375.0,364.0,374.0,286.268738,4463345,2357
2021-03-30,377.0,379.5,374.0,377.0,288.565002,4093079,2357
2021-03-31,377.0,377.5,372.0,372.5,285.120575,3801377,2357
2021-04-01,374.0,374.5,370.5,371.5,284.355164,2260814,2357
2021-04-07,370.0,373.0,368.0,371.5,284.355164,3195266,2357
2021-04-08,369.0,374.5,368.0,374.5,286.651428,3306437,2357
2021-04-09,373.5,374.5,370.5,371.5,284.355164,2632232,2357
2021-04-12,378.0,378.0,372.5,374.5,286.651428,3469247,2357
2021-04-13,374.5,377.0,368.5,370.5,283.589722,4214743,2357
2021-04-14,370.5,372.0,365.0,370.5,283.589722,3155608,2357
2021-04-15,370.0,373.0,367.5,373.0,285.503296,2375267,2357
2021-04-16,372.5,391.0,372.0,388.0,296.98465,8652879,2357
2021-04-19,395.5,398.0,385.5,385.5,295.071106,5788182,2357
2021-04-20,384.0,387.5,381.0,383.0,293.157532,3133837,2357
2021-04-21,381.0,381.5,376.0,376.5,288.182281,4334762,2357
2021-04-22,377.5,378.0,370.0,373.5,285.886017,5156125,2357
2021-04-23,372.0,378.0,370.0,378.0,289.330414,3760784,2357
2021-04-26,378.0,381.0,377.5,380.0,290.861267,3229123,2357
2021-04-27,378.5,380.0,372.5,375.0,287.034149,4711094,2357
2021-04-28,374.5,375.5,371.5,372.0,284.737885,2241592,2357
2021-04-29,372.0,378.0,372.0,376.0,287.799561,2561306,2357
2021-05-03,372.5,381.0,372.5,376.5,288.182281,3493882,2357
2021-05-04,378.0,380.0,370.5,378.0,289.330414,4093769,2357
2021-05-05,378.0,386.0,373.5,380.5,291.243988,5016399,2357
2021-05-06,380.0,394.0,379.0,380.5,291.243988,7335876,2357
2021-05-07,382.5,392.0,382.0,391.0,299.280914,5512040,2357
2021-05-10,392.0,393.5,385.5,387.0,296.219238,4820183,2357
2021-05-11,380.0,380.5,361.0,367.5,281.293457,7715186,2357
2021-05-12,366.0,374.0,335.0,361.5,276.700928,10110249,2357
2021-05-13,376.0,386.0,367.0,379.5,290.478546,12948410,2357
2021-05-14,382.0,393.0,374.0,380.0,290.861267,6519809,2357
2021-05-17,362.5,378.5,362.5,368.0,281.676178,6989929,2357
2021-05-18,370.0,384.5,369.5,384.0,293.922943,6684738,2357
2021-05-19,390.0,413.0,384.5,409.5,313.441254,15635923,2357
2021-05-20,413.0,428.0,394.0,397.0,303.873474,16532476,2357
2021-05-21,402.0,408.0,388.0,392.5,300.429077,8733152,2357
2021-05-24,390.5,393.0,386.0,390.0,298.515503,3342901,2357
2021-05-25,392.0,395.0,388.5,390.5,298.898224,4620312,2357
2021-05-26,390.5,399.0,389.0,397.5,304.256195,3359441,2357
2021-05-27,398.5,398.5,388.0,388.0,296.98465,5194837,2357
2021-05-28,393.0,393.0,387.0,391.5,299.663666,3624485,2357
2021-05-31,392.5,396.0,390.5,395.0,302.342651,2497663,2357
2021-06-01,399.0,403.0,395.0,403.0,308.466034,3157757,2357
2021-06-02,404.0,404.5,391.5,393.5,301.194489,4194177,2357
2021-06-03,393.0,395.0,389.5,392.0,300.046356,3395863,2357
2021-06-04,390.0,390.0,388.5,390.0,298.515503,1614915,2357
2021-06-07,389.0,390.0,380.5,388.0,296.98465,3000463,2357
2021-06-08,390.0,390.0,386.0,390.0,298.515503,2362684,2357
2021-06-09,390.0,390.5,385.0,386.0,295.453796,3673849,2357
2021-06-10,389.5,390.0,385.5,385.5,295.071106,3754226,2357
2021-06-11,385.5,388.0,382.0,383.0,293.157532,3725568,2357
2021-06-15,384.0,385.0,381.0,383.5,293.540253,2698301,2357
2021-06-16,384.5,390.5,384.5,388.0,296.98465,3884062,2357
2021-06-17,385.0,388.0,384.0,388.0,296.98465,1918768,2357
2021-06-18,388.5,389.0,385.0,385.0,294.688416,4289186,2357
2021-06-21,385.0,387.5,383.0,383.0,293.157532,3666987,2357
2021-06-22,383.0,388.0,375.0,375.0,287.034149,6994544,2357
2021-06-23,375.0,376.5,370.5,374.0,286.268738,5798938,2357
2021-06-24,375.0,377.0,372.0,373.5,285.886017,2744945,2357
2021-06-25,375.0,375.0,367.0,367.0,280.910736,6370441,2357
2021-06-28,368.5,374.0,365.0,372.5,285.120575,3777733,2357
2021-06-29,373.0,374.0,370.0,370.0,283.207031,2028525,2357
2021-06-30,371.5,375.0,370.0,371.5,284.355164,2792667,2357
2021-07-01,370.5,373.5,367.0,367.0,280.910736,2992659,2357
2021-07-02,368.5,372.0,367.0,371.0,283.972443,1789983,2357
2021-07-05,373.0,377.0,372.0,376.0,287.799561,2250178,2357
2021-07-06,378.0,378.0,375.5,376.0,287.799561,1698955,2357
2021-07-07,376.0,379.5,375.5,379.0,290.095856,1743026,2357
2021-07-08,382.0,382.0,379.0,381.0,291.626678,2226513,2357
2021-07-09,380.0,381.5,372.5,373.0,285.503296,4282736,2357
2021-07-12,379.0,382.0,377.0,381.0,291.626678,2405729,2357
2021-07-13,378.5,382.5,374.5,376.5,288.182281,3676347,2357
2021-07-14,378.5,379.0,376.0,379.0,290.095856,2489766,2357
2021-07-15,379.0,380.5,378.0,378.5,289.713104,1652271,2357
2021-07-16,377.0,378.5,374.0,376.0,287.799561,2775893,2357
2021-07-19,374.0,374.0,371.0,372.0,284.737885,2317415,2357
2021-07-20,370.5,373.5,370.0,371.0,283.972443,1974304,2357
2021-07-21,373.0,373.5,369.5,370.5,283.589722,2578108,2357
2021-07-22,368.0,372.0,365.0,365.5,279.762604,5965710,2357
2021-07-23,360.0,362.0,353.5,354.5,271.342957,9714061,2357
2021-07-26,354.5,357.5,351.0,354.5,271.342957,3641332,2357
2021-07-27,352.0,359.5,351.5,359.0,274.787354,4363346,2357
2021-07-28,358.5,358.5,353.0,353.5,270.577515,4984482,2357
2021-07-29,354.0,356.5,351.5,352.5,269.812103,5998967,2357
2021-07-30,354.0,357.0,351.0,351.0,268.66394,7177530,2357
2021-08-02,315.0,323.0,312.0,319.5,264.11734,10034373,2357
2021-08-03,322.0,329.0,319.0,324.5,268.250641,5928515,2357
2021-08-04,323.0,325.0,319.0,324.0,267.837311,4163570,2357
2021-08-05,324.0,326.0,320.0,321.0,265.35733,4531817,2357
2021-08-06,320.5,325.0,318.0,323.5,267.423981,3155950,2357
2021-08-09,324.0,324.0,320.5,322.0,266.18399,1903350,2357
2021-08-10,319.0,320.5,317.0,319.5,264.11734,3739506,2357
2021-08-11,320.0,323.0,318.5,323.0,267.010651,5028024,2357
2021-08-12,329.0,329.5,319.0,319.0,263.70401,6362831,2357
2021-08-13,320.0,320.5,316.5,316.5,261.63736,3064176,2357
2021-08-16,318.0,319.0,313.0,315.0,260.397369,3556542,2357
2021-08-17,315.0,315.0,315.0,315.0,260.397369,0,2357
2021-08-18,317.5,318.5,312.0,317.5,262.46402,4039675,2357
2021-08-19,316.0,316.5,311.0,311.0,257.090759,3573658,2357
2021-08-20,312.0,313.5,307.0,312.0,257.917419,3294229,2357
2021-08-23,316.0,319.0,314.5,317.5,262.46402,2116456,2357
2021-08-24,319.5,319.5,315.0,315.0,260.397369,1478237,2357
2021-08-25,316.0,318.5,316.0,318.5,263.29068,918527,2357
2021-08-26,319.5,319.5,316.0,319.0,263.70401,1332154,2357
2021-08-27,317.0,317.5,316.0,317.5,262.46402,1171220,2357
2021-08-30,318.0,319.5,315.5,319.0,263.70401,2367671,2357
2021-08-31,317.5,324.0,317.0,324.0,267.837311,2816456,2357
2021-09-01,322.0,323.0,320.0,321.0,265.35733,1565534,2357
2021-09-02,321.0,322.5,316.0,316.0,261.22403,1815115,2357
2021-09-03,318.0,321.0,317.0,319.5,264.11734,1559295,2357
2021-09-06,319.0,324.5,319.0,323.0,267.010651,1748763,2357
2021-09-07,322.5,324.5,319.0,319.0,263.70401,1910828,2357
2021-09-08,319.0,321.0,315.0,317.0,262.05069,2440059,2357
2021-09-09,315.5,318.5,313.5,316.0,261.22403,1309233,2357
2021-09-10,319.0,319.5,316.0,316.0,261.22403,1846692,2357
2021-09-13,318.0,322.0,317.5,320.0,264.53067,1340908,2357
2021-09-14,322.5,324.0,320.5,322.5,266.597321,2277754,2357
2021-09-15,323.5,325.0,322.0,322.5,266.597321,2276976,2357
2021-09-16,324.5,326.0,323.0,326.0,269.490631,2089621,2357
2021-09-17,327.0,329.0,326.0,326.0,269.490631,3505385,2357
2021-09-22,321.0,328.5,320.5,328.5,271.557251,2745619,2357
2021-09-23,331.0,333.0,329.0,331.5,274.037262,1896822,2357
2021-09-24,334.0,338.0,333.0,337.0,278.583862,2961085,2357
2021-09-27,338.0,341.0,337.0,340.5,281.477173,2588637,2357
2021-09-28,339.0,340.5,335.0,338.5,279.823853,2064997,2357
2021-09-29,333.0,334.5,327.5,328.5,271.557251,2814067,2357
2021-09-30,329.0,329.5,325.0,325.5,269.077301,2092363,2357
2021-10-01,325.0,325.5,319.0,320.5,264.944,2273292,2357
2021-10-04,323.0,325.0,322.0,324.0,267.837311,1710854,2357
2021-10-05,321.0,327.0,320.5,324.0,267.837311,1657450,2357
2021-10-06,326.0,326.0,321.0,323.0,267.010651,1927528,2357
2021-10-07,327.0,337.0,327.0,337.0,278.583862,3979143,2357
2021-10-08,334.0,339.0,333.0,338.0,279.410522,2348275,2357
2021-10-12,338.5,342.0,333.5,338.0,279.410522,2560267,2357
2021-10-13,340.0,345.0,338.5,343.5,283.957123,3511827,2357
2021-10-14,344.0,344.5,332.0,333.5,275.690552,3585208,2357
2021-10-15,336.0,337.5,333.5,334.0,276.103912,1897613,2357
2021-10-18,336.0,339.0,335.5,335.5,277.343872,1544919,2357
2021-10-19,338.0,339.5,336.5,339.0,280.237183,1819780,2357
2021-10-20,341.0,348.0,339.5,344.5,284.783813,3771367,2357
2021-10-21,347.0,351.0,346.5,349.0,288.503784,3769356,2357
2021-10-22,353.0,356.0,350.5,356.0,294.290375,3908743,2357
2021-10-25,354.5,359.5,352.0,353.0,291.810394,2936238,2357
2021-10-26,354.5,358.5,352.0,356.5,294.703705,2544258,2357
2021-10-27,355.5,358.5,354.5,357.5,295.530365,1410707,2357
2021-10-28,357.0,359.0,354.0,354.0,292.637054,1773441,2357
2021-10-29,354.0,356.5,350.5,353.0,291.810394,2431407,2357
2021-11-01,354.0,356.0,352.0,355.0,293.463715,1139132,2357
2021-11-02,356.0,358.0,356.0,356.0,294.290375,1783017,2357
2021-11-03,360.0,360.0,354.0,356.0,294.290375,2914323,2357
2021-11-04,358.5,360.0,356.0,359.0,296.770355,1959362,2357
2021-11-05,359.0,364.5,358.0,364.5,301.316956,2781034,2357
2021-11-08,369.0,374.5,367.0,371.5,307.103577,4080166,2357
2021-11-09,373.0,376.0,371.5,375.5,310.410217,3501240,2357
2021-11-10,372.0,378.0,371.0,377.5,312.063538,3299820,2357
2021-11-11,362.5,368.5,362.0,365.0,301.730316,7128568,2357
2021-11-12,365.0,365.0,357.0,360.0,297.597015,4006259,2357
2021-11-15,360.5,361.5,356.0,359.0,296.770355,2874562,2357
2021-11-16,358.0,358.0,353.0,354.5,293.050385,3693722,2357
2021-11-17,353.5,358.0,353.0,357.5,295.530365,2264509,2357
2021-11-18,355.5,361.0,355.5,359.5,297.183685,2386979,2357
2021-11-19,362.5,363.0,359.0,360.5,298.010345,1719908,2357
