Date,Open,High,Low,Close,Adj Close,Volume,股票代號
2021-11-22,359.5,359.5,354.5,356.0,294.290375,2192780,2357
2021-11-23,355.0,356.5,352.5,352.5,291.397064,2214579,2357
2021-11-24,354.0,358.5,353.5,355.0,293.463715,1336244,2357
2021-11-25,358.0,361.0,356.0,361.0,298.423645,1476171,2357
2021-11-26,361.0,361.0,355.5,356.0,294.290375,1748960,2357
2021-11-29,354.5,357.5,351.5,355.5,293.877045,2215771,2357
2021-11-30,354.5,360.5,352.5,352.5,291.397064,4973722,2357
2021-12-01,356.0,361.0,355.0,360.0,297.597015,2028442,2357
2021-12-02,360.0,364.0,359.0,363.5,300.490295,2072050,2357
2021-12-03,363.5,367.0,362.5,365.5,302.143616,2345512,2357
2021-12-06,363.5,365.0,361.0,365.0,301.730316,1603940,2357
2021-12-07,361.0,367.0,361.0,366.5,302.970306,1537334,2357
2021-12-08,367.0,368.0,360.0,360.0,297.597015,3967304,2357
2021-12-09,363.5,367.0,361.0,367.0,303.383606,2199159,2357
2021-12-10,370.0,371.5,367.5,368.0,304.210266,2238085,2357
2021-12-13,369.0,370.5,365.5,366.5,302.970306,2362610,2357
2021-12-14,365.5,367.0,363.0,366.5,302.970306,1668540,2357
2021-12-15,367.0,367.5,363.0,364.5,301.316956,1769801,2357
2021-12-16,368.0,369.5,367.0,367.0,303.383606,3566825,2357
2021-12-17,367.0,370.0,366.0,366.5,302.970306,3241616,2357
2021-12-20,365.5,369.5,364.5,367.0,303.383606,1900334,2357
2021-12-21,368.0,371.0,367.0,370.5,306.276917,2128739,2357
2021-12-22,372.0,372.5,368.5,370.0,305.863586,1948032,2357
2021-12-23,370.0,371.5,369.5,371.0,306.690247,1836790,2357
2021-12-24,372.0,373.5,369.0,370.0,305.863586,1358494,2357
2021-12-27,370.5,373.0,369.0,372.5,307.930237,1437152,2357
2021-12-28,373.5,374.0,372.0,373.5,308.756897,1361802,2357
2021-12-29,374.5,374.5,372.5,373.5,308.756897,1048858,2357
2021-12-30,374.5,377.0,373.5,376.0,310.823517,2738867,2357
2022-01-03,377.0,377.5,371.5,373.5,308.756897,1730011,2357
2022-01-04,375.0,378.5,373.5,377.0,311.650208,3341096,2357
2022-01-05,377.5,385.0,377.0,380.5,314.543518,4310927,2357
2022-01-06,378.0,381.5,377.0,380.0,314.130188,2135303,2357
2022-01-07,382.0,382.5,373.0,377.5,312.063538,2388009,2357
2022-01-10,376.5,378.5,374.5,378.5,312.890167,1428230,2357
2022-01-11,379.5,383.0,377.0,378.0,312.476868,3127581,2357
2022-01-12,379.5,380.0,375.0,378.0,312.476868,1692809,2357
2022-01-13,378.5,379.0,375.5,378.0,312.476868,1901722,2357
2022-01-14,377.0,377.5,372.0,377.5,312.063538,2098892,2357
2022-01-17,377.0,378.5,375.5,378.0,312.476868,1001951,2357
2022-01-18,377.5,381.0,376.5,380.0,314.130188,1943690,2357
2022-01-19,378.0,381.0,377.5,378.0,312.476868,1302279,2357
2022-01-20,378.0,379.5,377.0,378.5,312.890167,1070417,2357
2022-01-21,377.5,377.5,374.0,377.0,311.650208,2538612,2357
2022-01-24,373.5,373.5,364.0,364.5,301.316956,6133048,2357
2022-01-25,361.0,362.5,355.0,360.0,297.597015,5385570,2357
2022-01-26,358.0,362.0,358.0,359.5,297.183685,2038915,2357
2022-02-07,361.0,364.5,359.5,364.0,300.903656,2300553,2357
2022-02-08,362.5,364.5,362.0,363.5,300.490295,1213178,2357
2022-02-09,363.0,366.0,362.0,366.0,302.556946,2474792,2357
2022-02-10,366.0,370.0,366.0,370.0,305.863586,1285916,2357
2022-02-11,366.5,368.5,366.0,367.5,303.796936,1289891,2357
2022-02-14,365.0,365.5,361.5,363.0,300.076996,1363962,2357
2022-02-15,363.0,365.5,362.0,362.5,299.663666,1094538,2357
2022-02-16,366.0,369.0,365.0,369.0,305.036926,1198943,2357
2022-02-17,370.5,373.5,369.0,371.5,307.103577,1980232,2357
2022-02-18,369.0,372.5,367.5,372.0,307.516907,857097,2357
2022-02-21,370.0,378.5,370.0,378.5,312.890167,1977180,2357
2022-02-22,377.0,378.0,373.0,377.5,312.063538,2418693,2357
2022-02-23,377.0,381.5,376.5,377.5,312.063538,1868083,2357
2022-02-24,373.5,376.5,369.5,371.0,306.690247,2861913,2357
2022-02-25,371.0,373.5,368.5,371.5,307.103577,2569256,2357
2022-03-01,369.5,376.5,369.5,373.5,308.756897,3054299,2357
2022-03-02,370.5,375.0,370.5,373.0,308.343567,2250327,2357
2022-03-03,374.0,380.5,374.0,380.0,314.130188,2666725,2357
2022-03-04,377.0,381.5,376.0,376.0,310.823517,3523345,2357
2022-03-07,372.0,372.5,359.0,364.0,300.903656,5173168,2357
2022-03-08,360.0,364.5,355.0,358.5,296.357025,4614491,2357
2022-03-09,361.0,361.5,357.0,360.0,297.597015,2433008,2357
2022-03-10,367.0,369.0,365.0,366.5,302.970306,3040540,2357
2022-03-11,369.0,374.0,368.0,371.5,307.103577,3511628,2357
2022-03-14,368.5,369.5,360.0,369.5,305.450256,4999862,2357
2022-03-15,368.0,368.5,362.0,368.0,304.210266,3353990,2357
2022-03-16,369.0,379.0,368.0,379.0,313.303528,6401122,2357
2022-03-17,384.0,384.5,369.5,377.0,311.650208,13562715,2357
2022-03-18,377.0,381.0,371.0,372.5,307.930237,6675624,2357
2022-03-21,372.5,376.0,371.5,374.5,309.583557,4101126,2357
2022-03-22,371.5,373.5,368.0,372.0,307.516907,4220389,2357
2022-03-23,371.5,374.0,371.0,372.5,307.930237,2290338,2357
2022-03-24,372.5,376.0,372.5,373.0,308.343567,2131626,2357
2022-03-25,375.5,377.0,372.5,374.0,309.170227,4277211,2357
2022-03-28,373.0,378.0,372.0,378.0,312.476868,2708976,2357
2022-03-29,379.0,379.5,375.5,376.0,310.823517,1441316,2357
2022-03-30,376.0,377.0,374.0,375.5,310.410217,2407598,2357
2022-03-31,375.0,376.5,373.5,373.5,308.756897,1772161,2357
2022-04-01,371.0,373.5,369.0,373.5,308.756897,1767992,2357
2022-04-06,368.5,371.0,366.0,367.5,303.796936,3415784,2357
2022-04-07,365.0,366.0,360.5,360.5,298.010345,3853260,2357
2022-04-08,361.5,364.5,361.0,364.5,301.316956,1966484,2357
2022-04-11,364.5,365.5,356.5,356.5,294.703705,4548077,2357
2022-04-12,352.5,353.0,348.5,349.0,288.503784,5186162,2357
2022-04-13,350.0,356.5,349.5,354.5,293.050385,3155116,2357
2022-04-14,359.5,360.0,355.0,357.0,295.117035,1642596,2357
2022-04-15,356.0,357.0,354.0,356.5,294.703705,1226793,2357
2022-04-18,354.5,358.0,352.0,355.0,293.463715,1570944,2357
2022-04-19,355.0,360.0,355.0,357.0,295.117035,1824443,2357
2022-04-20,359.0,361.5,358.0,359.5,297.183685,1950890,2357
2022-04-21,362.0,362.5,358.5,358.5,296.357025,1849928,2357
2022-04-22,358.5,364.0,357.0,363.0,300.076996,1886948,2357
2022-04-25,357.5,358.5,355.5,356.0,294.290375,2281617,2357
2022-04-26,357.0,362.0,357.0,358.0,295.943695,1509330,2357
2022-04-27,353.5,356.0,353.0,355.0,293.463715,1792892,2357
2022-04-28,355.5,357.0,353.5,356.5,294.703705,2021840,2357
2022-04-29,357.0,359.0,357.0,357.0,295.117035,1804614,2357
2022-05-03,355.5,362.5,354.0,362.0,299.250305,1423913,2357
2022-05-04,363.0,364.0,360.5,361.5,298.837006,1234452,2357
2022-05-05,364.0,366.5,363.5,366.0,302.556946,1594509,2357
2022-05-06,359.5,361.5,357.5,358.0,295.943695,2507204,2357
2022-05-09,355.0,359.0,352.5,356.5,294.703705,2183325,2357
2022-05-10,350.0,351.5,343.0,350.0,289.330414,4501209,2357
2022-05-11,348.0,351.0,346.0,349.5,288.917084,2054231,2357
2022-05-12,344.0,344.0,336.5,338.0,279.410522,5157864,2357
2022-05-13,338.0,338.5,328.5,332.5,274.863892,4306471,2357
2022-05-16,336.0,337.0,330.0,332.0,274.450562,2657683,2357
2022-05-17,336.5,338.0,332.0,332.5,274.863892,2784071,2357
2022-05-18,333.5,335.5,332.0,332.0,274.450562,3108776,2357
2022-05-19,326.5,326.5,321.5,325.0,268.66394,3816483,2357
2022-05-20,326.0,326.5,322.0,324.0,267.837311,2681914,2357
2022-05-23,327.0,328.0,323.0,323.5,267.423981,2386232,2357
2022-05-24,324.0,326.0,322.0,322.0,266.18399,1841179,2357
2022-05-25,324.0,328.0,323.5,327.0,270.317291,2089052,2357
2022-05-26,329.5,329.5,323.0,323.5,267.423981,1993941,2357
2022-05-27,325.0,329.5,323.5,329.0,271.970612,1829130,2357
2022-05-30,333.0,338.5,331.0,338.5,279.823853,3081146,2357
2022-05-31,338.5,343.0,334.0,341.5,282.303833,5203400,2357
2022-06-01,342.5,346.0,340.0,343.0,283.543823,2079533,2357
2022-06-02,340.5,345.0,340.0,342.5,283.130463,1174805,2357
2022-06-06,343.0,344.5,340.0,340.0,281.063812,2742755,2357
2022-06-07,340.0,342.0,337.0,339.0,280.237183,2058328,2357
2022-06-08,343.5,343.5,336.5,338.5,279.823853,4380900,2357
2022-06-09,338.0,338.0,333.0,333.0,275.277252,3197633,2357
2022-06-10,332.5,332.5,328.0,329.0,271.970612,1761963,2357
2022-06-13,324.0,328.5,322.5,327.0,270.317291,2517714,2357
2022-06-14,324.0,328.5,322.5,325.0,268.66394,3878147,2357
2022-06-15,326.5,332.0,324.5,325.0,268.66394,1970806,2357
2022-06-16,329.5,329.5,324.0,324.5,268.250641,1697364,2357
2022-06-17,321.5,324.0,319.0,323.0,267.010651,3577782,2357
2022-06-20,324.0,324.0,316.5,320.0,264.53067,3240460,2357
2022-06-21,324.0,332.0,321.0,332.0,274.450562,3125234,2357
2022-06-22,333.0,334.0,321.5,321.5,265.77066,2774955,2357
2022-06-23,324.0,326.5,321.5,325.0,268.66394,2327832,2357
2022-06-24,328.0,329.0,322.5,326.0,269.490631,2628833,2357
2022-06-27,328.5,330.5,326.5,328.5,271.557251,1836716,2357
2022-06-28,328.5,330.0,324.0,326.0,269.490631,2062820,2357
2022-06-29,322.5,326.5,322.0,324.0,267.837311,2622408,2357
2022-06-30,320.0,320.5,308.5,310.5,256.677429,6047781,2357
2022-07-01,311.0,315.0,308.0,309.5,255.850769,3932231,2357
2022-07-04,310.0,312.5,300.0,301.5,249.237503,3850317,2357
2022-07-05,307.0,309.0,301.5,304.5,251.717468,2407180,2357
2022-07-06,307.0,307.5,298.0,298.0,246.344193,2823430,2357
2022-07-07,300.0,305.5,296.0,302.5,250.064148,3103330,2357
2022-07-08,303.5,308.0,303.5,305.0,252.130798,2121170,2357
2022-07-11,310.0,311.0,308.0,309.5,255.850769,1908870,2357
2022-07-12,307.5,308.0,302.0,306.5,253.370773,2826185,2357
2022-07-13,313.5,317.5,311.0,313.0,258.74408,3031893,2357
2022-07-14,312.0,313.5,309.5,312.5,258.330719,1854228,2357
2022-07-15,314.0,314.5,310.0,310.0,256.264069,1473613,2357
2022-07-18,310.5,311.5,303.5,308.5,255.024109,4138145,2357
2022-07-19,309.0,314.0,308.0,312.0,257.917419,3183896,2357
2022-07-20,315.0,318.5,314.5,316.0,261.22403,2598454,2357
2022-07-21,316.0,323.0,316.0,322.0,266.18399,3565072,2357
2022-07-22,323.5,327.0,318.0,326.0,269.490631,3646961,2357
2022-07-25,323.0,326.5,320.5,326.0,269.490631,3035281,2357
2022-07-26,325.5,325.5,321.0,323.0,267.010651,3406195,2357
2022-07-27,323.5,324.5,319.5,322.5,266.597321,4785974,2357
2022-07-28,324.0,325.0,319.0,319.0,263.70401,6363615,2357
2022-07-29,277.0,284.0,277.0,281.5,267.988007,7292201,2357
2022-08-01,281.0,283.0,278.0,282.5,268.940002,3117094,2357
2022-08-02,280.0,280.5,275.5,277.5,264.179993,5008910,2357
2022-08-03,278.0,281.0,277.0,281.0,267.511993,2159257,2357
2022-08-04,281.0,282.5,279.0,281.0,267.511993,1644920,2357
2022-08-05,283.0,283.0,279.5,282.0,268.46402,2076569,2357
2022-08-08,282.0,284.0,280.5,283.5,269.891998,1869111,2357
2022-08-09,283.5,283.5,280.0,281.0,267.511993,2382884,2357
2022-08-10,278.5,279.0,277.0,277.0,263.70401,2692261,2357
2022-08-11,281.5,282.5,279.5,282.0,268.46402,2393896,2357
2022-08-12,261.0,264.5,257.5,262.0,249.424011,10657136,2357
2022-08-15,260.5,261.0,252.0,252.5,240.380005,8122821,2357
2022-08-16,250.5,255.5,248.0,254.5,242.284012,6444743,2357
2022-08-17,256.5,258.0,254.0,258.0,245.616013,5315491,2357
2022-08-18,255.5,263.0,255.0,262.5,249.900009,4460411,2357
2022-08-19,262.5,265.5,261.0,264.5,251.804001,3548301,2357
2022-08-22,262.5,265.5,262.5,265.0,252.279999,1834000,2357
2022-08-23,265.0,266.0,260.5,260.5,247.996002,3796266,2357
2022-08-24,261.0,261.0,253.5,254.0,241.807999,4350922,2357
2022-08-25,256.0,257.0,252.0,255.5,243.236008,3299268,2357
2022-08-26,257.0,258.5,256.0,258.5,246.09201,2456312,2357
2022-08-29,251.5,255.0,251.0,253.0,240.856003,2586426,2357
2022-08-30,256.0,258.0,253.0,257.0,244.664001,2717543,2357
2022-08-31,254.0,256.0,254.0,255.0,242.76001,2204303,2357
2022-09-01,253.5,254.0,251.0,252.5,240.380005,2561721,2357
2022-09-02,255.0,256.0,253.0,253.5,241.332001,1685999,2357
2022-09-05,255.5,259.0,254.5,258.0,245.616013,2016084,2357
2022-09-06,260.0,261.0,254.0,255.0,242.76001,2093283,2357
2022-09-07,252.5,253.0,241.0,242.0,230.384003,7846341,2357
2022-09-08,245.0,249.5,243.5,249.0,237.048004,3911260,2357
2022-09-12,251.0,254.5,250.5,254.0,241.807999,2893454,2357
2022-09-13,256.0,259.5,255.0,256.5,244.188004,2511422,2357
2022-09-14,249.5,254.5,248.5,252.5,240.380005,2127800,2357
2022-09-15,254.0,256.5,252.5,254.0,241.807999,1755041,2357
2022-09-16,251.5,257.0,251.5,256.5,244.188004,5448495,2357
2022-09-19,257.0,257.5,253.0,254.5,242.284012,2155042,2357
2022-09-20,256.0,256.5,252.0,253.5,241.332001,2705016,2357
2022-09-21,251.5,253.0,248.0,249.0,237.048004,3827277,2357
2022-09-22,245.0,247.0,242.0,246.5,234.667999,3753760,2357
2022-09-23,245.0,248.0,244.0,246.0,234.192001,1354725,2357
2022-09-26,242.5,244.0,238.0,238.5,227.052002,3547081,2357
2022-09-27,240.5,246.0,240.0,242.0,230.384003,2263808,2357
2022-09-28,241.5,243.5,236.0,237.5,226.100006,3529469,2357
2022-09-29,242.0,242.0,236.0,237.5,226.100006,2299385,2357
2022-09-30,235.0,235.0,231.5,234.0,222.768005,3673706,2357
2022-10-03,228.5,235.5,228.5,234.0,222.768005,1778566,2357
2022-10-04,235.0,241.5,234.5,240.0,228.480011,2900981,2357
2022-10-05,242.5,247.0,242.0,244.0,232.28801,2698259,2357
2022-10-06,243.5,246.5,241.0,244.0,232.28801,2737741,2357
2022-10-07,241.5,242.5,230.5,231.0,219.912003,5022531,2357
2022-10-11,227.0,227.0,223.5,225.0,214.200012,4644397,2357
2022-10-12,228.5,233.0,226.5,231.5,220.388,2619699,2357
2022-10-13,229.5,232.0,228.5,231.0,219.912003,2123526,2357
2022-10-14,235.0,235.0,231.0,231.0,219.912003,1878290,2357
2022-10-17,227.5,233.0,227.5,232.0,220.863998,2979280,2357
2022-10-18,234.5,238.0,232.0,236.5,225.14801,3449762,2357
2022-10-19,235.5,240.0,234.0,239.0,227.528,3190077,2357
2022-10-20,235.0,236.0,230.0,232.0,220.863998,5097867,2357
2022-10-21,232.0,232.5,228.0,229.0,218.008011,2231002,2357
2022-10-24,231.0,232.0,229.0,231.0,219.912003,2004819,2357
2022-10-25,233.0,234.0,230.5,231.5,220.388,2131768,2357
2022-10-26,234.0,236.0,231.5,235.5,224.195999,2372268,2357
2022-10-27,237.0,238.0,232.5,233.0,221.81601,2252329,2357
2022-10-28,233.0,235.0,232.0,234.0,222.768005,1411735,2357
2022-10-31,235.5,237.5,234.5,236.0,224.672012,1701895,2357
2022-11-01,236.0,237.0,234.5,236.0,224.672012,1168324,2357
2022-11-02,233.0,238.0,233.0,237.5,226.100006,1746572,2357
2022-11-03,235.0,236.0,232.5,235.5,224.195999,2057332,2357
2022-11-04,233.0,235.0,229.5,234.5,223.244003,3350084,2357
2022-11-07,236.5,238.0,234.0,237.5,226.100006,2520438,2357
2022-11-08,239.5,242.0,239.0,242.0,230.384003,2253292,2357
2022-11-09,243.5,245.5,242.0,244.5,232.764008,2270501,2357
2022-11-10,241.0,242.5,240.0,241.0,229.432007,1357114,2357
2022-11-11,248.0,251.0,244.5,249.0,237.048004,4038100,2357
2022-11-14,250.0,250.5,247.5,248.0,236.096008,2539169,2357
2022-11-15,248.0,252.5,247.0,252.0,239.904007,2251264,2357
2022-11-16,251.5,254.0,250.5,252.0,239.904007,2212947,2357
2022-11-17,252.0,254.5,250.0,254.0,241.807999,2113641,2357
2022-11-18,253.0,256.0,252.0,256.0,243.712006,1909648,2357
2022-11-21,257.0,259.0,254.0,258.0,245.616013,3068898,2357
2022-11-22,259.0,261.5,255.0,261.0,248.472,4098891,2357
2022-11-23,261.5,267.0,260.5,265.0,252.279999,4050592,2357
2022-11-24,267.0,270.0,266.0,267.5,254.660004,3832600,2357
2022-11-25,270.0,271.5,265.0,265.0,252.279999,4341984,2357
2022-11-28,263.0,270.0,259.0,265.5,252.756012,4286710,2357
2022-11-29,266.0,270.0,264.0,267.0,254.184006,3831666,2357
2022-11-30,267.0,269.0,265.5,266.0,253.23201,3737332,2357
2022-12-01,270.0,273.5,267.0,271.5,258.468018,2959974,2357
2022-12-02,273.0,277.0,271.0,277.0,263.70401,3374701,2357
2022-12-05,276.5,283.0,275.0,283.0,269.416016,2739074,2357
2022-12-06,281.5,281.5,275.5,277.5,264.179993,2536507,2357
2022-12-07,275.0,275.5,271.5,272.0,258.944,2839777,2357
2022-12-08,272.0,274.0,266.0,268.0,255.136002,2274131,2357
2022-12-09,269.5,270.0,266.0,268.5,255.612,1820020,2357
2022-12-12,266.0,273.0,262.0,273.0,259.895996,2190315,2357
2022-12-13,271.0,271.5,266.5,267.5,254.660004,2362664,2357
2022-12-14,270.5,273.5,269.5,273.0,259.895996,2135675,2357
2022-12-15,272.0,272.5,266.5,267.0,254.184006,2059854,2357
2022-12-16,264.0,267.0,262.0,265.5,252.756012,7575178,2357
2022-12-19,263.0,267.0,261.5,264.0,251.328003,6579923,2357
2022-12-20,267.0,271.0,266.0,269.0,256.088013,8683270,2357
2022-12-21,269.0,269.0,263.5,266.0,253.23201,6662926,2357
2022-12-22,270.5,278.0,269.0,275.5,262.276001,6243523,2357
2022-12-23,272.0,273.0,270.0,271.0,257.992004,1378476,2357
2022-12-26,272.0,273.0,271.0,272.0,258.944,720666,2357
2022-12-27,272.5,273.5,270.0,270.0,257.040009,732611,2357
2022-12-28,268.0,270.0,268.0,269.0,256.088013,1072591,2357
2022-12-29,267.5,270.5,264.5,269.0,256.088013,1437408,2357
2022-12-30,270.0,270.0,268.5,268.5,255.612,773245,2357
2023-01-03,267.0,271.0,266.0,270.0,257.040009,1049876,2357
2023-01-04,271.5,271.5,268.5,268.5,255.612,749417,2357
2023-01-05,271.0,275.0,271.0,271.0,257.992004,1159580,2357
2023-01-06,272.0,273.0,270.0,271.5,258.468018,625059,2357
2023-01-09,273.5,275.5,272.5,275.0,261.800018,1470961,2357
2023-01-10,274.0,274.0,269.5,269.5,256.563995,2029005,2357
2023-01-11,270.5,271.5,269.0,269.0,256.088013,1517495,2357
2023-01-12,270.0,270.5,263.5,265.0,252.279999,1623230,2357
2023-01-13,267.5,268.5,265.5,268.0,255.136002,1084218,2357
2023-01-16,269.0,271.0,268.0,269.0,256.088013,1012253,2357
2023-01-17,270.0,270.5,268.0,268.0,255.136002,1332228,2357
2023-01-30,275.0,280.0,273.5,280.0,266.559998,4377859,2357
2023-01-31,280.0,280.5,271.5,272.0,258.944,2874085,2357
2023-02-01,274.5,276.0,272.5,275.0,261.800018,1138611,2357
2023-02-02,277.0,279.0,275.0,278.5,265.132019,1549278,2357
2023-02-03,278.0,279.0,275.5,278.0,264.656006,1319831,2357
2023-02-06,274.5,279.0,274.0,276.0,262.752014,1842049,2357
2023-02-07,276.0,279.0,275.0,278.0,264.656006,1745157,2357
2023-02-08,278.0,279.5,276.5,277.5,264.179993,1808530,2357
2023-02-09,276.5,277.5,276.0,276.0,262.752014,1248637,2357
2023-02-10,273.5,274.0,270.0,270.0,257.040009,2794347,2357
2023-02-13,270.5,275.0,270.0,274.5,261.324005,1572918,2357
2023-02-14,276.5,278.0,276.0,276.5,263.227997,1141089,2357
2023-02-15,277.5,277.5,275.5,276.0,262.752014,1211934,2357
2023-02-16,277.5,280.0,277.5,278.0,264.656006,1841756,2357
2023-02-17,279.5,280.0,277.5,279.5,266.084015,911274,2357
2023-02-20,279.5,279.5,278.0,278.0,264.656006,635792,2357
2023-02-21,278.5,279.5,277.0,279.5,266.084015,717133,2357
2023-02-22,278.5,281.0,277.5,279.5,266.084015,1329982,2357
2023-02-23,281.0,282.0,279.5,280.5,267.036011,1539817,2357
2023-02-24,282.0,282.0,278.0,278.0,264.656006,2513475,2357
2023-03-01,277.0,279.0,275.0,276.0,262.752014,1981370,2357
2023-03-02,277.5,282.0,276.5,281.0,267.511993,1567509,2357
2023-03-03,282.5,284.5,282.0,284.0,270.368011,1155317,2357
2023-03-06,286.5,288.0,285.0,286.5,272.748016,1401276,2357
2023-03-07,287.0,290.0,286.5,289.5,275.604004,1354127,2357
2023-03-08,289.0,289.0,286.0,287.5,273.700012,1419465,2357
2023-03-09,287.0,287.5,284.0,285.5,271.796021,1821629,2357
2023-03-10,285.0,293.0,285.0,293.0,278.936005,4121558,2357
2023-03-13,268.0,271.5,264.5,266.0,253.23201,8521919,2357
2023-03-14,264.0,264.0,260.5,261.0,248.472,4961936,2357
2023-03-15,262.0,264.0,261.0,261.5,248.948013,2459167,2357
2023-03-16,260.5,264.5,260.5,263.0,250.376007,1999583,2357
2023-03-17,264.5,271.0,263.0,271.0,257.992004,4356986,2357
2023-03-20,270.0,270.0,265.0,266.0,253.23201,1781967,2357
2023-03-21,267.5,268.5,267.0,268.5,255.612,1333391,2357
2023-03-22,268.5,269.0,267.0,269.0,256.088013,2237987,2357
2023-03-23,269.0,271.0,267.5,269.5,256.563995,1723042,2357
2023-03-24,270.0,271.0,268.0,270.0,257.040009,1292558,2357
2023-03-27,270.5,271.0,269.5,269.5,256.563995,1031301,2357
2023-03-28,269.0,271.0,267.5,268.5,255.612,1075834,2357
2023-03-29,270.0,271.5,270.0,271.5,258.468018,1071759,2357
2023-03-30,271.5,273.0,270.5,272.5,259.420013,1197882,2357
2023-03-31,273.5,275.0,271.0,272.5,259.420013,1681760,2357
2023-04-06,269.5,270.5,268.5,270.5,257.515991,1635045,2357
2023-04-07,271.5,272.0,270.0,270.0,257.040009,580249,2357
2023-04-10,271.5,272.0,270.0,271.0,257.992004,554168,2357
2023-04-11,271.0,274.5,270.5,273.5,260.372009,1344270,2357
2023-04-12,276.0,280.0,275.5,278.5,265.132019,1984283,2357
2023-04-13,279.5,280.0,275.5,275.5,262.276001,1700179,2357
2023-04-14,278.5,278.5,275.5,277.5,264.179993,1057529,2357
2023-04-17,278.5,281.0,278.0,281.0,267.511993,1593935,2357
2023-04-18,281.5,282.0,277.0,278.5,265.132019,1164264,2357
2023-04-19,279.0,281.0,278.0,278.5,265.132019,1535742,2357
2023-04-20,279.5,279.5,275.5,276.5,263.227997,1069423,2357
2023-04-21,279.0,280.5,275.0,276.0,262.752014,1964635,2357
2023-04-24,278.0,279.0,276.0,278.5,265.132019,2055511,2357
2023-04-25,280.0,280.0,276.0,278.0,264.656006,2373820,2357
2023-04-26,275.5,277.0,272.0,275.5,262.276001,2510619,2357
2023-04-27,275.5,280.0,274.5,280.0,266.559998,2542742,2357
2023-04-28,282.0,282.5,279.0,282.5,268.940002,1819282,2357
